201002103911N234|2010|02|1|03|911N|234|Dietas, locomoción y otras indemnizaciones|8287.02
201002103911N24|2010|02|1|03|911N|24|Gastos de publicaciones|900.00
201002103911N240|2010|02|1|03|911N|240|Gastos de edición y distribución|900.00
201002103911N2|2010|02|1|03|911N|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|25368.53
201002103911N35|2010|02|1|03|911N|35|Intereses de demora y otros gastos financieros|2.00
201002103911N350|2010|02|1|03|911N|350|Intereses de demora y otros gastos financieros|2.00
201002103911N3|2010|02|1|03|911N|3|GASTOS FINANCIEROS|2.00
201002103911N41|2010|02|1|03|911N|41|A organismos autónomos|12.05
201002103911N410|2010|02|1|03|911N|410|A organismos autónomos|12.05
201002103911N43|2010|02|1|03|911N|43|A agencias estatales y otros organismos públicos|18.00
201002103911N430|2010|02|1|03|911N|430|A Agencias Estatales y otros Organismos Públicos|18.00
201002103911N47|2010|02|1|03|911N|47|A empresas privadas|308.00
201002103911N470|2010|02|1|03|911N|470|A empresas privadas|308.00
201002103911N48|2010|02|1|03|911N|48|A familias e instituciones sin fines de lucro|7199.62
201002103911N480|2010|02|1|03|911N|480|A familias e instituciones sin fines de lucro|7199.62
201002103911N49|2010|02|1|03|911N|49|Al exterior|0.80
201002103911N490|2010|02|1|03|911N|490|Al exterior|0.80
201002103911N4|2010|02|1|03|911N|4|TRANSFERENCIAS CORRIENTES|7538.47
201002103911N83|2010|02|1|03|911N|83|Concesión de préstamos fuera del Sector Público|30.00
201002103911N830|2010|02|1|03|911N|830|Préstamos a corto plazo|30.00
201002103911N83008|2010|02|1|03|911N|83008|Familias e instituciones sin fines de lucro|30.00
201002103911N8|2010|02|1|03|911N|8|ACTIVOS FINANCIEROS|30.00
201002103911N94|2010|02|1|03|911N|94|Devolución de depósitos y fianzas|20.00
201002103911N941|2010|02|1|03|911N|941|Devolución de fianzas|20.00
201002103911N9|2010|02|1|03|911N|9|PASIVOS FINANCIEROS|20.00
201002103911N|2010|02|1|03|911N||Actividad legislativa|59117.28
201002103|2010|02|1|03|||SENADO|59117.28
201002104911N13|2010|02|1|04|911N|13|Laborales|62.12
201002104911N135|2010|02|1|04|911N|135|Retribuciones del personal laboral de la Junta Electoral Central|62.12
201002104911N16|2010|02|1|04|911N|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|24.17
201002104911N165|2010|02|1|04|911N|165|Cuotas, prestaciones y gastos sociales a cargo del empleador|24.17
201002104911N1|2010|02|1|04|911N|1|GASTOS DE PERSONAL|86.29
201002104911N22|2010|02|1|04|911N|22|Material, suministros y otros|113.12
201002104911N220|2010|02|1|04|911N|220|Material de oficina|113.12
201002104911N23|2010|02|1|04|911N|23|Indemnizaciones por razón del servicio|328.56
201002104911N234|2010|02|1|04|911N|234|Dietas, locomoción y otras indemnizaciones|328.56
201002104911N2|2010|02|1|04|911N|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|441.68
201002104911N48|2010|02|1|04|911N|48|A familias e instituciones sin fines de lucro|39.93
201002104911N480|2010|02|1|04|911N|480|A Familias e Instituciones sin fines de lucro|39.93
201002104911N4|2010|02|1|04|911N|4|TRANSFERENCIAS CORRIENTES|39.93
201002104911N|2010|02|1|04|911N||Actividad legislativa|567.90
201002104|2010|02|1|04|||JUNTA ELECTORAL CENTRAL|567.90
201002105911N10|2010|02|1|05|911N|10|Altos cargos|499.60
201002105911N101|2010|02|1|05|911N|101|Retribuciones básicas y otras remuneraciones de Altos Cargos|499.60
201002105911N12|2010|02|1|05|911N|12|Funcionarios|9452.00
201002105911N125|2010|02|1|05|911N|125|Retribuciones básicas y complementarias de Funcionarios de las Cortes|9452.00
201002105911N13|2010|02|1|05|911N|13|Laborales|30.00
201002105911N131|2010|02|1|05|911N|131|Laboral eventual|30.00
201002105911N13100|2010|02|1|05|911N|13100|Contratados|30.00
201002105911N14|2010|02|1|05|911N|14|Otro personal|424.00
201002105911N145|2010|02|1|05|911N|145|Otro Personal del Defensor del Pueblo|424.00
201002105911N15|2010|02|1|05|911N|15|Incentivos al rendimiento|24.00
201002105911N150|2010|02|1|05|911N|150|Productividad|24.00
201002105911N16|2010|02|1|05|911N|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|2523.40
201002105911N165|2010|02|1|05|911N|165|Cuotas, prestaciones y gastos sociales a cargo del empleador|2523.40
201002105911N1|2010|02|1|05|911N|1|GASTOS DE PERSONAL|12953.00
201002105911N20|2010|02|1|05|911N|20|Arrendamientos y cánones|59.20
201002105911N207|2010|02|1|05|911N|207|Alquileres|59.20
201002105911N21|2010|02|1|05|911N|21|Reparaciones, mantenimiento y conservación|377.10
201002105911N217|2010|02|1|05|911N|217|Gastos diversos de reparación y conservación|377.10
201002105911N22|2010|02|1|05|911N|22|Material, suministros y otros|2009.80
201002105911N220|2010|02|1|05|911N|220|Material de oficina|2009.80
201002105911N23|2010|02|1|05|911N|23|Indemnizaciones por razón del servicio|305.00
201002105911N234|2010|02|1|05|911N|234|Dietas, locomoción y otras indemnizaciones|305.00
201002105911N24|2010|02|1|05|911N|24|Gastos de publicaciones|40.00
201002105911N240|2010|02|1|05|911N|240|Gastos de edición y distribución|40.00
201002105911N27|2010|02|1|05|911N|27|Compras, suministros y otros gastos relacionados con la actividad|142.40
201002105911N270|2010|02|1|05|911N|270|Compras, suministros y otros gastos|142.40
201002105911N2|2010|02|1|05|911N|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|2933.50
201002105911N|2010|02|1|05|911N||Actividad legislativa|15886.50
201002105|2010|02|1|05|||DEFENSOR DEL PUEBLO|15886.50
2010021|2010|02|1||||CORTES GENERALES|231043.22
201003101911O10|2010|03|1|01|911O|10|Altos cargos|1609.42
201003101911O100|2010|03|1|01|911O|100|Retribuciones básicas y otras remuneraciones|1607.56
201003101911O10000|2010|03|1|01|911O|10000|Retribuciones básicas|484.35
201003101911O10001|2010|03|1|01|911O|10001|Retribuciones complementarias|1123.21
201003101911O107|2010|03|1|01|911O|107|Contribuciones a planes de pensiones|1.86
201003101911O11|2010|03|1|01|911O|11|Personal eventual|1317.19
201003101911O110|2010|03|1|01|911O|110|Retribuciones básicas y otras remuneraciones|1313.89
201003101911O11000|2010|03|1|01|911O|11000|Retribuciones básicas|427.31
201003101911O11001|2010|03|1|01|911O|11001|Retribuciones complementarias|886.58
201003101911O117|2010|03|1|01|911O|117|Contribuciones a planes de pensiones|3.30
201003101911O12|2010|03|1|01|911O|12|Funcionarios|37329.42
201003101911O120|2010|03|1|01|911O|120|Retribuciones básicas|11252.70
201003101911O12000|2010|03|1|01|911O|12000|Sueldos del grupo A1 y grupo A|3252.71
201003101911O12001|2010|03|1|01|911O|12001|Sueldos del grupo A2 y grupo B|4080.09
201003101911O12002|2010|03|1|01|911O|12002|Sueldos del grupo C1 y grupo C|707.61
201003101911O12003|2010|03|1|01|911O|12003|Sueldos del grupo C2 y grupo D|754.68
201003101911O12004|2010|03|1|01|911O|12004|Sueldos personal de agrupaciones profesionales y grupo E|7.66
201003101911O12005|2010|03|1|01|911O|12005|Trienios|2449.95
201003101911O121|2010|03|1|01|911O|121|Retribuciones complementarias|26015.08
201003101911O12100|2010|03|1|01|911O|12100|Complemento de destino|6549.94
201003101911O12101|2010|03|1|01|911O|12101|Complemento específico|19465.14
201003101911O127|2010|03|1|01|911O|127|Contribuciones a planes de pensiones|61.64
201003101911O13|2010|03|1|01|911O|13|Laborales|6059.70
201003101911O130|2010|03|1|01|911O|130|Laboral fijo|6049.72
201003101911O13000|2010|03|1|01|911O|13000|Retribuciones básicas|1778.82
201003101911O13001|2010|03|1|01|911O|13001|Otras remuneraciones|4270.90
201003101911O137|2010|03|1|01|911O|137|Contribuciones a planes de pensiones|9.98
201003101911O15|2010|03|1|01|911O|15|Incentivos al rendimiento|3854.38
201003101911O150|2010|03|1|01|911O|150|Productividad|3614.38
201003101911O151|2010|03|1|01|911O|151|Gratificaciones|240.00
201003101911O16|2010|03|1|01|911O|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|3380.06
201003101911O160|2010|03|1|01|911O|160|Cuotas sociales|2607.62
201003101911O16000|2010|03|1|01|911O|16000|Seguridad Social|2600.00
201003101911O16009|2010|03|1|01|911O|16009|Otras|7.62
201003101911O162|2010|03|1|01|911O|162|Gastos sociales del personal|772.44
201003101911O16200|2010|03|1|01|911O|16200|Formación y perfeccionamiento del personal|91.18
201003101911O16202|2010|03|1|01|911O|16202|Transporte de personal|1.14
201003101911O16204|2010|03|1|01|911O|16204|Acción social|542.57
201003101911O16205|2010|03|1|01|911O|16205|Seguros|98.59
201003101911O16209|2010|03|1|01|911O|16209|Otros|38.96
201003101911O1|2010|03|1|01|911O|1|GASTOS DE PERSONAL|53550.17
201003101911O20|2010|03|1|01|911O|20|Arrendamientos y cánones|965.00
201003101911O202|2010|03|1|01|911O|202|Arrendamientos de edificios y otras construcciones|965.00
201003101911O21|2010|03|1|01|911O|21|Reparaciones, mantenimiento y conservación|515.00
201003101911O212|2010|03|1|01|911O|212|Edificios y otras construcciones|100.00
201003101911O213|2010|03|1|01|911O|213|Maquinaria, instalaciones y utillaje|220.00
201003101911O215|2010|03|1|01|911O|215|Mobiliario y enseres|40.00
201003101911O216|2010|03|1|01|911O|216|Equipos para procesos de la información|155.00
201003101911O22|2010|03|1|01|911O|22|Material, suministros y otros|4546.44
201003101911O220|2010|03|1|01|911O|220|Material de oficina|297.00
201003101911O22000|2010|03|1|01|911O|22000|Ordinario no inventariable|160.00
201003101911O22001|2010|03|1|01|911O|22001|Prensa, revistas, libros y otras publicaciones|65.00
201003101911O22002|2010|03|1|01|911O|22002|Material informático no inventariable|72.00
201003101911O221|2010|03|1|01|911O|221|Suministros|363.94
201003101911O22100|2010|03|1|01|911O|22100|Energía eléctrica|235.00
201003101911O22101|2010|03|1|01|911O|22101|Agua|16.00
201003101911O22102|2010|03|1|01|911O|22102|Gas|18.00
201003101911O22103|2010|03|1|01|911O|22103|Combustible|14.00
201003101911O22104|2010|03|1|01|911O|22104|Vestuario|50.00
201003101911O22105|2010|03|1|01|911O|22105|Alimentación|8.00
201003101911O22106|2010|03|1|01|911O|22106|Productos farmacéuticos y material sanitario|4.00
201003101911O22109|2010|03|1|01|911O|22109|Labores Fábrica Nacional Moneda y Timbre|16.00
201003101911O22199|2010|03|1|01|911O|22199|Otros suministros|2.94
201003101911O222|2010|03|1|01|911O|222|Comunicaciones|440.00
201003101911O22200|2010|03|1|01|911O|22200|Servicios de telecomunicaciones|400.00
201003101911O22201|2010|03|1|01|911O|22201|Postales y mensajería|40.00
201003101911O223|2010|03|1|01|911O|223|Transportes|75.00
201003101911O225|2010|03|1|01|911O|225|Tributos|220.00
201003101911O22502|2010|03|1|01|911O|22502|Locales|220.00
201003101911O226|2010|03|1|01|911O|226|Gastos diversos|149.50
201003101911O22601|2010|03|1|01|911O|22601|Atenciones protocolarias y representativas|100.00
201003101911O22602|2010|03|1|01|911O|22602|Publicidad y propaganda|6.00
201003101911O22606|2010|03|1|01|911O|22606|Reuniones, conferencias y cursos|40.00
201003101911O22607|2010|03|1|01|911O|22607|Oposiciones y pruebas selectivas|3.50
201003101911O227|2010|03|1|01|911O|227|Trabajos realizados por otras empresas y profesionales|3001.00
201003101911O22700|2010|03|1|01|911O|22700|Limpieza y aseo|438.00
201003101911O22701|2010|03|1|01|911O|22701|Seguridad|110.00
201003101911O22704|2010|03|1|01|911O|22704|Custodia, depósito y almacenaje|2000.00
201003101911O22706|2010|03|1|01|911O|22706|Estudios y trabajos técnicos|425.00
201003101911O22799|2010|03|1|01|911O|22799|Otros|28.00
201003101911O23|2010|03|1|01|911O|23|Indemnizaciones por razón del servicio|546.00
201003101911O230|2010|03|1|01|911O|230|Dietas|250.00
201003101911O231|2010|03|1|01|911O|231|Locomoción|245.00
201003101911O232|2010|03|1|01|911O|232|Traslado|6.00
201003101911O233|2010|03|1|01|911O|233|Otras indemnizaciones|45.00
201003101911O24|2010|03|1|01|911O|24|Gastos de publicaciones|65.00
201003101911O240|2010|03|1|01|911O|240|Gastos de edición y distribución|65.00
201003101911O2|2010|03|1|01|911O|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|6637.44
201003101911O49|2010|03|1|01|911O|49|Al exterior|10.00
201003101911O490|2010|03|1|01|911O|490|Cuota de España al INTOSAI y OLACEFS|10.00
201003101911O4|2010|03|1|01|911O|4|TRANSFERENCIAS CORRIENTES|10.00
201003101911O62|2010|03|1|01|911O|62|Inv. nueva asociada al funcionamiento operativo de los serv.|796.00
201003101911O620|2010|03|1|01|911O|620|Inversión nueva asociada al funcionamiento operativo de los servicios|796.00
201003101911O63|2010|03|1|01|911O|63|Inv. de reposición asociada al func. operativo de los serv.|60.00
201003101911O630|2010|03|1|01|911O|630|Inversión de reposición asociada al funcionamiento operativo de los servicios|60.00
201003101911O6|2010|03|1|01|911O|6|INVERSIONES REALES|856.00
201003101911O83|2010|03|1|01|911O|83|Concesión de préstamos fuera del Sector Público|135.20
201003101911O830|2010|03|1|01|911O|830|Préstamos a corto plazo|135.20
201003101911O83008|2010|03|1|01|911O|83008|Familias e instituciones sin fines de lucro|135.20
201003101911O8|2010|03|1|01|911O|8|ACTIVOS FINANCIEROS|135.20
201003101911O|2010|03|1|01|911O||Control externo del Sector Público|61188.81
201003101|2010|03|1|01|||TRIBUNAL, FISCALÍA Y SERVICIOS GENERALES|61188.81
2010031|2010|03|1||||TRIBUNAL DE CUENTAS|61188.81
201004101911P10|2010|04|1|01|911P|10|Altos cargos|2030.43
201004101911P100|2010|04|1|01|911P|100|Retribuciones básicas y otras remuneraciones|2030.43
201004101911P10000|2010|04|1|01|911P|10000|Retribuciones básicas|672.95
201004101911P10001|2010|04|1|01|911P|10001|Retribuciones complementarias|1357.48
201004101911P11|2010|04|1|01|911P|11|Personal eventual|774.17
201004101911P110|2010|04|1|01|911P|110|Retribuciones básicas y otras remuneraciones|773.05
201004101911P11000|2010|04|1|01|911P|11000|Retribuciones básicas|183.07
201004101911P11001|2010|04|1|01|911P|11001|Retribuciones complementarias|589.98
201004101911P117|2010|04|1|01|911P|117|Contribuciones a planes de pensiones|1.12
201004101911P12|2010|04|1|01|911P|12|Funcionarios|13838.57
201004101911P120|2010|04|1|01|911P|120|Retribuciones básicas|5221.37
201004101911P12000|2010|04|1|01|911P|12000|Sueldos del grupo A1 y grupo A|1634.64
201004101911P12001|2010|04|1|01|911P|12001|Sueldos del grupo A2 y grupo B|344.79
201004101911P12002|2010|04|1|01|911P|12002|Sueldos del grupo C1 y grupo C|483.51
201004101911P12003|2010|04|1|01|911P|12003|Sueldos del grupo C2 y grupo D|339.76
201004101911P12004|2010|04|1|01|911P|12004|Sueldos personal de agrupaciones profesionales y grupo E|13.12
201004101911P12005|2010|04|1|01|911P|12005|Trienios|901.42
201004101911P12006|2010|04|1|01|911P|12006|Pagas extraordinarias|1504.13
201004101911P121|2010|04|1|01|911P|121|Retribuciones complementarias|8599.99
201004101911P12100|2010|04|1|01|911P|12100|Complemento de destino|7308.80
201004101911P12101|2010|04|1|01|911P|12101|Complemento específico|133.51
201004101911P12103|2010|04|1|01|911P|12103|Otros complementos|1157.68
201004101911P127|2010|04|1|01|911P|127|Contribuciones a planes de pensiones|17.21
201004101911P13|2010|04|1|01|911P|13|Laborales|1174.38
201004101911P130|2010|04|1|01|911P|130|Laboral fijo|1172.04
201004101911P13000|2010|04|1|01|911P|13000|Retribuciones básicas|318.64
201004101911P13001|2010|04|1|01|911P|13001|Otras remuneraciones|853.40
201004101911P137|2010|04|1|01|911P|137|Contribuciones a planes de pensiones|2.34
201004101911P15|2010|04|1|01|911P|15|Incentivos al rendimiento|244.70
201004101911P151|2010|04|1|01|911P|151|Gratificaciones|244.70
201004101911P16|2010|04|1|01|911P|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|783.99
201004101911P160|2010|04|1|01|911P|160|Cuotas sociales|580.54
201004101911P16000|2010|04|1|01|911P|16000|Seguridad Social|580.54
201004101911P162|2010|04|1|01|911P|162|Gastos sociales del personal|203.45
201004101911P16200|2010|04|1|01|911P|16200|Formación y perfeccionamiento del personal|47.12
201004101911P16204|2010|04|1|01|911P|16204|Acción social|113.80
201004101911P16205|2010|04|1|01|911P|16205|Seguros|4.00
201004101911P16209|2010|04|1|01|911P|16209|Otros|38.53
201004101911P1|2010|04|1|01|911P|1|GASTOS DE PERSONAL|18846.24
201004101911P20|2010|04|1|01|911P|20|Arrendamientos y cánones|470.00
201004101911P202|2010|04|1|01|911P|202|Arrendamientos de edificios y otras construcciones|460.00
201004101911P203|2010|04|1|01|911P|203|Arrendamientos de maquinaria, instalaciones y utillaje|4.00
201004101911P204|2010|04|1|01|911P|204|Arrendamientos de material de transporte|3.00
201004101911P205|2010|04|1|01|911P|205|Arrendamientos de mobiliario y enseres|3.00
201004101911P21|2010|04|1|01|911P|21|Reparaciones, mantenimiento y conservación|727.88
201004101911P212|2010|04|1|01|911P|212|Edificios y otras construcciones|95.00
201004101911P213|2010|04|1|01|911P|213|Maquinaria, instalaciones y utillaje|590.00
201004101911P215|2010|04|1|01|911P|215|Mobiliario y enseres|12.00
201004101911P216|2010|04|1|01|911P|216|Equipos para procesos de la información|30.88
201004101911P22|2010|04|1|01|911P|22|Material, suministros y otros|4373.96
201004101911P220|2010|04|1|01|911P|220|Material de oficina|621.00
201004101911P22000|2010|04|1|01|911P|22000|Ordinario no inventariable|120.00
201004101911P22001|2010|04|1|01|911P|22001|Prensa, revistas, libros y otras publicaciones|350.00
201004101911P22002|2010|04|1|01|911P|22002|Material informático no inventariable|151.00
201004101911P221|2010|04|1|01|911P|221|Suministros|509.38
201004101911P22100|2010|04|1|01|911P|22100|Energía eléctrica|269.00
201004101911P22101|2010|04|1|01|911P|22101|Agua|20.00
201004101911P22103|2010|04|1|01|911P|22103|Combustible|67.20
201004101911P22104|2010|04|1|01|911P|22104|Vestuario|48.13
201004101911P22106|2010|04|1|01|911P|22106|Productos farmacéuticos y material sanitario|2.40
201004101911P22111|2010|04|1|01|911P|22111|Suministros de repuestos de maquinaria, utillaje y elementos de transporte|7.40
201004101911P22112|2010|04|1|01|911P|22112|Suministros de material electrónico, eléctrico y de comunicaciones|37.50
201004101911P22199|2010|04|1|01|911P|22199|Otros suministros|57.75
201004101911P222|2010|04|1|01|911P|222|Comunicaciones|822.70
201004101911P22200|2010|04|1|01|911P|22200|Servicios de telecomunicaciones|763.00
201004101911P22201|2010|04|1|01|911P|22201|Postales y mensajería|59.70
201004101911P223|2010|04|1|01|911P|223|Transportes|38.00
201004101911P225|2010|04|1|01|911P|225|Tributos|99.50
201004101911P22502|2010|04|1|01|911P|22502|Locales|99.50
201004101911P226|2010|04|1|01|911P|226|Gastos diversos|242.40
201004101911P22601|2010|04|1|01|911P|22601|Atenciones protocolarias y representativas|150.00
201004101911P22602|2010|04|1|01|911P|22602|Publicidad y propaganda|1.80
201004101911P22606|2010|04|1|01|911P|22606|Reuniones, conferencias y cursos|90.00
201004101911P22607|2010|04|1|01|911P|22607|Oposiciones y pruebas selectivas|0.60
201004101911P227|2010|04|1|01|911P|227|Trabajos realizados por otras empresas y profesionales|2040.98
201004101911P22700|2010|04|1|01|911P|22700|Limpieza y aseo|559.98
201004101911P22701|2010|04|1|01|911P|22701|Seguridad|95.00
201004101911P22706|2010|04|1|01|911P|22706|Estudios y trabajos técnicos|1386.00
201004101911P23|2010|04|1|01|911P|23|Indemnizaciones por razón del servicio|489.99
201004101911P230|2010|04|1|01|911P|230|Dietas|343.74
201004101911P231|2010|04|1|01|911P|231|Locomoción|140.25
201004101911P233|2010|04|1|01|911P|233|Otras indemnizaciones|6.00
201004101911P24|2010|04|1|01|911P|24|Gastos de publicaciones|141.40
201004101911P240|2010|04|1|01|911P|240|Gastos de edición y distribución|141.40
201004101911P2|2010|04|1|01|911P|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|6203.23
201004101911P48|2010|04|1|01|911P|48|A familias e instituciones sin fines de lucro|957.50
201004101911P480|2010|04|1|01|911P|480|Pensiones a ex-Presidentes del Tribunal Constitucional (Ley 21/1986)|141.17
201004101911P481|2010|04|1|01|911P|481|Remuneraciones de transición Magistrados (art. 25.1 Ley Orgánica del Tribunal Constitucional, 2/1979, de 3 de octubre)|647.13
201004101911P482|2010|04|1|01|911P|482|A la Asociación de Letrados del Tribunal Constitucional|24.00
201004101911P487|2010|04|1|01|911P|487|Becas formación|145.20
201004101911P4|2010|04|1|01|911P|4|TRANSFERENCIAS CORRIENTES|957.50
201004101911P63|2010|04|1|01|911P|63|Inv. de reposición asociada al func. operativo de los serv.|1632.00
201004101911P630|2010|04|1|01|911P|630|Inversión de reposición asociada al funcionamiento operativo de los servicios|1632.00
201004101911P6|2010|04|1|01|911P|6|INVERSIONES REALES|1632.00
201004101911P83|2010|04|1|01|911P|83|Concesión de préstamos fuera del Sector Público|48.00
201004101911P830|2010|04|1|01|911P|830|Préstamos a corto plazo|48.00
201004101911P83008|2010|04|1|01|911P|83008|Familias e instituciones sin fines de lucro|48.00
