201102102911N135|2011|02|1|02|911N|135|Retribuciones del personal laboral de las Cortes|3821.12
201102102911N15|2011|02|1|02|911N|15|Incentivos al rendimiento|89.00
201102102911N150|2011|02|1|02|911N|150|Productividad|89.00
201102102911N16|2011|02|1|02|911N|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|3694.12
201102102911N165|2011|02|1|02|911N|165|Cuotas, prestaciones y gastos sociales a cargo del empleador|3694.12
201102102911N1|2011|02|1|02|911N|1|GASTOS DE PERSONAL|37157.35
201102102911N20|2011|02|1|02|911N|20|Arrendamientos y cánones|99.86
201102102911N207|2011|02|1|02|911N|207|Alquileres|99.86
201102102911N21|2011|02|1|02|911N|21|Reparaciones, mantenimiento y conservación|5466.43
201102102911N217|2011|02|1|02|911N|217|Gastos diversos de reparación y conservación|5466.43
201102102911N22|2011|02|1|02|911N|22|Material, suministros y otros|23346.42
201102102911N220|2011|02|1|02|911N|220|Material de oficina|23346.42
201102102911N23|2011|02|1|02|911N|23|Indemnizaciones por razón del servicio|9832.86
201102102911N234|2011|02|1|02|911N|234|Dietas, locomoción y otras indemnizaciones|9832.86
201102102911N24|2011|02|1|02|911N|24|Gastos de publicaciones|1700.00
201102102911N240|2011|02|1|02|911N|240|Gastos de edición y distribución|1700.00
201102102911N2|2011|02|1|02|911N|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|40445.57
201102102911N47|2011|02|1|02|911N|47|A empresas privadas|850.00
201102102911N470|2011|02|1|02|911N|470|Transferencia corriente de las Cortes a Empresas privadas|850.00
201102102911N48|2011|02|1|02|911N|48|A familias e instituciones sin fines de lucro|9475.70
201102102911N480|2011|02|1|02|911N|480|A Familias e Instituciones sin fines de lucro|9475.70
201102102911N4|2011|02|1|02|911N|4|TRANSFERENCIAS CORRIENTES|10325.70
201102102911N62|2011|02|1|02|911N|62|Inv. nueva asociada al funcionamiento operativo de los serv.|1448.02
201102102911N620|2011|02|1|02|911N|620|Inversión nueva asociada al funcionamiento operativo de los servicios|1448.02
201102102911N63|2011|02|1|02|911N|63|Inv. de reposición asociada al func. operativo de los serv.|1586.36
201102102911N630|2011|02|1|02|911N|630|Inversión de reposición asociada al funcionamiento operativo de los servicios|1586.36
201102102911N64|2011|02|1|02|911N|64|Gastos de inversiones de carácter inmaterial|747.50
201102102911N640|2011|02|1|02|911N|640|Gastos en inversiones de carácter inmaterial|747.50
201102102911N6|2011|02|1|02|911N|6|INVERSIONES REALES|3781.88
201102102911N|2011|02|1|02|911N||Actividad legislativa|91710.50
201102102|2011|02|1|02|||CONGRESO DE LOS DIPUTADOS|91710.50
201102103911N10|2011|02|1|03|911N|10|Altos cargos|16138.55
201102103911N101|2011|02|1|03|911N|101|Asignación Constitucional Señores Senadores|16138.55
201102103911N11|2011|02|1|03|911N|11|Personal eventual|1847.15
201102103911N111|2011|02|1|03|911N|111|Personal eventual de las Cortes|1847.15
201102103911N13|2011|02|1|03|911N|13|Laborales|3411.65
201102103911N135|2011|02|1|03|911N|135|Retribuciones del personal laboral de las Cortes|3411.65
201102103911N15|2011|02|1|03|911N|15|Incentivos al rendimiento|783.28
201102103911N150|2011|02|1|03|911N|150|Productividad|783.28
201102103911N16|2011|02|1|03|911N|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|1676.40
201102103911N165|2011|02|1|03|911N|165|Cuotas, prestaciones y gastos sociales a cargo del empleador|1676.40
201102103911N1|2011|02|1|03|911N|1|GASTOS DE PERSONAL|23857.03
201102103911N20|2011|02|1|03|911N|20|Arrendamientos y cánones|248.44
201102103911N207|2011|02|1|03|911N|207|Alquileres|248.44
201102103911N21|2011|02|1|03|911N|21|Reparaciones, mantenimiento y conservación|2107.81
201102103911N217|2011|02|1|03|911N|217|Gastos diversos de reparación y conservación|2107.81
201102103911N22|2011|02|1|03|911N|22|Material, suministros y otros|12753.00
201102103911N220|2011|02|1|03|911N|220|Material de oficina|12753.00
201102103911N23|2011|02|1|03|911N|23|Indemnizaciones por razón del servicio|8386.99
201102103911N234|2011|02|1|03|911N|234|Dietas, locomoción y otras indemnizaciones|8386.99
201102103911N24|2011|02|1|03|911N|24|Gastos de publicaciones|568.00
201102103911N240|2011|02|1|03|911N|240|Gastos de edición y distribución|568.00
201102103911N2|2011|02|1|03|911N|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|24064.24
201102103911N35|2011|02|1|03|911N|35|Intereses de demora y otros gastos financieros|2.00
201102103911N350|2011|02|1|03|911N|350|Intereses de demora y otros gastos financieros|2.00
201102103911N3|2011|02|1|03|911N|3|GASTOS FINANCIEROS|2.00
201102103911N43|2011|02|1|03|911N|43|A agencias estatales y otros organismos públicos|18.00
201102103911N430|2011|02|1|03|911N|430|A Agencias Estatales y otros Organismos Públicos|18.00
201102103911N47|2011|02|1|03|911N|47|A empresas privadas|310.00
201102103911N470|2011|02|1|03|911N|470|A empresas privadas|310.00
201102103911N48|2011|02|1|03|911N|48|A familias e instituciones sin fines de lucro|6841.14
201102103911N480|2011|02|1|03|911N|480|A familias e instituciones sin fines de lucro|6841.14
201102103911N49|2011|02|1|03|911N|49|Al exterior|0.80
201102103911N490|2011|02|1|03|911N|490|Al exterior|0.80
201102103911N4|2011|02|1|03|911N|4|TRANSFERENCIAS CORRIENTES|7169.94
201102103911N83|2011|02|1|03|911N|83|Concesión de préstamos fuera del Sector Público|30.00
201102103911N830|2011|02|1|03|911N|830|Préstamos a corto plazo|30.00
201102103911N83008|2011|02|1|03|911N|83008|Familias e instituciones sin fines de lucro|30.00
201102103911N8|2011|02|1|03|911N|8|ACTIVOS FINANCIEROS|30.00
201102103911N94|2011|02|1|03|911N|94|Devolución de depósitos y fianzas|20.00
201102103911N941|2011|02|1|03|911N|941|Devolución de fianzas|20.00
201102103911N9|2011|02|1|03|911N|9|PASIVOS FINANCIEROS|20.00
201102103911N|2011|02|1|03|911N||Actividad legislativa|55143.21
201102103|2011|02|1|03|||SENADO|55143.21
201102104911N13|2011|02|1|04|911N|13|Laborales|54.92
201102104911N135|2011|02|1|04|911N|135|Retribuciones del personal laboral de la Junta Electoral Central|54.92
201102104911N15|2011|02|1|04|911N|15|Incentivos al rendimiento|4.00
201102104911N150|2011|02|1|04|911N|150|Productividad|4.00
201102104911N16|2011|02|1|04|911N|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|19.26
201102104911N165|2011|02|1|04|911N|165|Cuotas, prestaciones y gastos sociales a cargo del empleador|19.26
201102104911N1|2011|02|1|04|911N|1|GASTOS DE PERSONAL|78.18
201102104911N20|2011|02|1|04|911N|20|Arrendamientos y cánones|0.04
201102104911N207|2011|02|1|04|911N|207|Alquileres|0.04
201102104911N22|2011|02|1|04|911N|22|Material, suministros y otros|76.20
201102104911N220|2011|02|1|04|911N|220|Material de oficina|76.20
201102104911N23|2011|02|1|04|911N|23|Indemnizaciones por razón del servicio|338.56
201102104911N234|2011|02|1|04|911N|234|Dietas, locomoción y otras indemnizaciones|338.56
201102104911N2|2011|02|1|04|911N|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|414.80
201102104911N48|2011|02|1|04|911N|48|A familias e instituciones sin fines de lucro|39.93
201102104911N480|2011|02|1|04|911N|480|A Familias e Instituciones sin fines de lucro|39.93
201102104911N4|2011|02|1|04|911N|4|TRANSFERENCIAS CORRIENTES|39.93
201102104911N|2011|02|1|04|911N||Actividad legislativa|532.91
201102104|2011|02|1|04|||JUNTA ELECTORAL CENTRAL|532.91
201102105911N10|2011|02|1|05|911N|10|Altos cargos|444.00
201102105911N101|2011|02|1|05|911N|101|Retribuciones básicas y otras remuneraciones de Altos Cargos|444.00
201102105911N12|2011|02|1|05|911N|12|Funcionarios|9018.80
201102105911N125|2011|02|1|05|911N|125|Retribuciones básicas y complementarias de Funcionarios de las Cortes|9018.80
201102105911N13|2011|02|1|05|911N|13|Laborales|28.90
201102105911N131|2011|02|1|05|911N|131|Laboral eventual|28.90
201102105911N13100|2011|02|1|05|911N|13100|Contratados|28.90
201102105911N14|2011|02|1|05|911N|14|Otro personal|405.00
201102105911N145|2011|02|1|05|911N|145|Otro Personal del Defensor del Pueblo|405.00
201102105911N15|2011|02|1|05|911N|15|Incentivos al rendimiento|20.00
201102105911N150|2011|02|1|05|911N|150|Productividad|20.00
201102105911N16|2011|02|1|05|911N|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|2552.70
201102105911N165|2011|02|1|05|911N|165|Cuotas, prestaciones y gastos sociales a cargo del empleador|2552.70
201102105911N1|2011|02|1|05|911N|1|GASTOS DE PERSONAL|12469.40
201102105911N20|2011|02|1|05|911N|20|Arrendamientos y cánones|60.00
201102105911N207|2011|02|1|05|911N|207|Alquileres|60.00
201102105911N21|2011|02|1|05|911N|21|Reparaciones, mantenimiento y conservación|383.00
201102105911N217|2011|02|1|05|911N|217|Gastos diversos de reparación y conservación|383.00
201102105911N22|2011|02|1|05|911N|22|Material, suministros y otros|1847.00
201102105911N220|2011|02|1|05|911N|220|Material de oficina|1847.00
201102105911N23|2011|02|1|05|911N|23|Indemnizaciones por razón del servicio|304.40
201102105911N234|2011|02|1|05|911N|234|Dietas, locomoción y otras indemnizaciones|304.40
201102105911N24|2011|02|1|05|911N|24|Gastos de publicaciones|50.00
201102105911N240|2011|02|1|05|911N|240|Gastos de edición y distribución|50.00
201102105911N27|2011|02|1|05|911N|27|Compras, suministros y otros gastos relacionados con la actividad|62.00
201102105911N270|2011|02|1|05|911N|270|Compras, suministros y otros gastos|62.00
201102105911N2|2011|02|1|05|911N|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|2706.40
201102105911N|2011|02|1|05|911N||Actividad legislativa|15175.80
201102105|2011|02|1|05|||DEFENSOR DEL PUEBLO|15175.80
2011021|2011|02|1||||CORTES GENERALES|216421.09
201103101911O10|2011|03|1|01|911O|10|Altos cargos|1449.91
201103101911O100|2011|03|1|01|911O|100|Retribuciones básicas y otras remuneraciones|1448.05
201103101911O10000|2011|03|1|01|911O|10000|Retribuciones básicas|436.29
201103101911O10001|2011|03|1|01|911O|10001|Retribuciones complementarias|1011.76
201103101911O107|2011|03|1|01|911O|107|Contribuciones a planes de pensiones|1.86
201103101911O11|2011|03|1|01|911O|11|Personal eventual|1245.32
201103101911O110|2011|03|1|01|911O|110|Retribuciones básicas y otras remuneraciones|1242.02
201103101911O11000|2011|03|1|01|911O|11000|Retribuciones básicas|397.23
201103101911O11001|2011|03|1|01|911O|11001|Retribuciones complementarias|844.79
201103101911O117|2011|03|1|01|911O|117|Contribuciones a planes de pensiones|3.30
201103101911O12|2011|03|1|01|911O|12|Funcionarios|36309.00
201103101911O120|2011|03|1|01|911O|120|Retribuciones básicas|10751.43
201103101911O12000|2011|03|1|01|911O|12000|Sueldos del grupo A1 y grupo A|2940.29
201103101911O12001|2011|03|1|01|911O|12001|Sueldos del grupo A2 y grupo B|3913.89
201103101911O12002|2011|03|1|01|911O|12002|Sueldos del grupo C1 y grupo C|709.70
201103101911O12003|2011|03|1|01|911O|12003|Sueldos del grupo C2 y grupo D|762.30
201103101911O12004|2011|03|1|01|911O|12004|Sueldos personal de agrupaciones profesionales y grupo E|7.68
201103101911O12005|2011|03|1|01|911O|12005|Trienios|2417.57
201103101911O121|2011|03|1|01|911O|121|Retribuciones complementarias|25487.25
201103101911O12100|2011|03|1|01|911O|12100|Complemento de destino|6363.48
201103101911O12101|2011|03|1|01|911O|12101|Complemento específico|19123.77
201103101911O127|2011|03|1|01|911O|127|Contribuciones a planes de pensiones|70.32
201103101911O13|2011|03|1|01|911O|13|Laborales|6848.40
201103101911O130|2011|03|1|01|911O|130|Laboral fijo|6835.92
201103101911O13000|2011|03|1|01|911O|13000|Retribuciones básicas|2054.78
201103101911O13001|2011|03|1|01|911O|13001|Otras remuneraciones|4781.14
201103101911O137|2011|03|1|01|911O|137|Contribuciones a planes de pensiones|12.48
201103101911O15|2011|03|1|01|911O|15|Incentivos al rendimiento|3671.67
201103101911O150|2011|03|1|01|911O|150|Productividad|3443.67
201103101911O151|2011|03|1|01|911O|151|Gratificaciones|228.00
201103101911O16|2011|03|1|01|911O|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|3380.06
201103101911O160|2011|03|1|01|911O|160|Cuotas sociales|2607.62
201103101911O16000|2011|03|1|01|911O|16000|Seguridad Social|2600.00
201103101911O16009|2011|03|1|01|911O|16009|Otras|7.62
201103101911O162|2011|03|1|01|911O|162|Gastos sociales del personal|772.44
201103101911O16200|2011|03|1|01|911O|16200|Formación y perfeccionamiento del personal|91.18
201103101911O16202|2011|03|1|01|911O|16202|Transporte de personal|1.14
201103101911O16204|2011|03|1|01|911O|16204|Acción social|542.57
201103101911O16205|2011|03|1|01|911O|16205|Seguros|98.59
201103101911O16209|2011|03|1|01|911O|16209|Otros|38.96
201103101911O1|2011|03|1|01|911O|1|GASTOS DE PERSONAL|52904.36
201103101911O20|2011|03|1|01|911O|20|Arrendamientos y cánones|965.00
201103101911O202|2011|03|1|01|911O|202|Arrendamientos de edificios y otras construcciones|965.00
201103101911O21|2011|03|1|01|911O|21|Reparaciones, mantenimiento y conservación|665.00
201103101911O212|2011|03|1|01|911O|212|Edificios y otras construcciones|100.00
201103101911O213|2011|03|1|01|911O|213|Maquinaria, instalaciones y utillaje|260.00
201103101911O215|2011|03|1|01|911O|215|Mobiliario y enseres|65.00
201103101911O216|2011|03|1|01|911O|216|Equipos para procesos de la información|240.00
201103101911O22|2011|03|1|01|911O|22|Material, suministros y otros|4704.50
201103101911O220|2011|03|1|01|911O|220|Material de oficina|290.00
201103101911O22000|2011|03|1|01|911O|22000|Ordinario no inventariable|125.00
201103101911O22001|2011|03|1|01|911O|22001|Prensa, revistas, libros y otras publicaciones|75.00
201103101911O22002|2011|03|1|01|911O|22002|Material informático no inventariable|90.00
201103101911O221|2011|03|1|01|911O|221|Suministros|429.00
201103101911O22100|2011|03|1|01|911O|22100|Energía eléctrica|280.00
201103101911O22101|2011|03|1|01|911O|22101|Agua|20.00
201103101911O22102|2011|03|1|01|911O|22102|Gas|14.00
201103101911O22103|2011|03|1|01|911O|22103|Combustible|10.00
201103101911O22104|2011|03|1|01|911O|22104|Vestuario|70.00
201103101911O22105|2011|03|1|01|911O|22105|Alimentación|7.00
201103101911O22106|2011|03|1|01|911O|22106|Productos farmacéuticos y material sanitario|4.00
201103101911O22109|2011|03|1|01|911O|22109|Labores Fábrica Nacional Moneda y Timbre|18.00
201103101911O22199|2011|03|1|01|911O|22199|Otros suministros|6.00
201103101911O222|2011|03|1|01|911O|222|Comunicaciones|500.00
201103101911O22200|2011|03|1|01|911O|22200|Servicios de telecomunicaciones|460.00
201103101911O22201|2011|03|1|01|911O|22201|Postales y mensajería|40.00
201103101911O223|2011|03|1|01|911O|223|Transportes|110.00
201103101911O225|2011|03|1|01|911O|225|Tributos|220.00
201103101911O22502|2011|03|1|01|911O|22502|Locales|220.00
201103101911O226|2011|03|1|01|911O|226|Gastos diversos|118.50
201103101911O22601|2011|03|1|01|911O|22601|Atenciones protocolarias y representativas|100.00
201103101911O22602|2011|03|1|01|911O|22602|Publicidad y propaganda|2.00
201103101911O22606|2011|03|1|01|911O|22606|Reuniones, conferencias y cursos|15.00
201103101911O22607|2011|03|1|01|911O|22607|Oposiciones y pruebas selectivas|1.50
201103101911O227|2011|03|1|01|911O|227|Trabajos realizados por otras empresas y profesionales|3037.00
201103101911O22700|2011|03|1|01|911O|22700|Limpieza y aseo|470.00
201103101911O22701|2011|03|1|01|911O|22701|Seguridad|100.00
201103101911O22704|2011|03|1|01|911O|22704|Custodia, depósito y almacenaje|2000.00
201103101911O22706|2011|03|1|01|911O|22706|Estudios y trabajos técnicos|425.00
201103101911O22799|2011|03|1|01|911O|22799|Otros|42.00
201103101911O23|2011|03|1|01|911O|23|Indemnizaciones por razón del servicio|578.00
201103101911O230|2011|03|1|01|911O|230|Dietas|250.00
201103101911O231|2011|03|1|01|911O|231|Locomoción|250.00
201103101911O232|2011|03|1|01|911O|232|Traslado|3.00
201103101911O233|2011|03|1|01|911O|233|Otras indemnizaciones|75.00
201103101911O24|2011|03|1|01|911O|24|Gastos de publicaciones|65.00
201103101911O240|2011|03|1|01|911O|240|Gastos de edición y distribución|65.00
201103101911O2|2011|03|1|01|911O|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|6977.50
201103101911O48|2011|03|1|01|911O|48|A familias e instituciones sin fines de lucro|1398.08
201103101911O481|2011|03|1|01|911O|481|Pensiones a ex-Presidentes del Tribunal de Cuentas. (Leyes 4/74, de 13.02 ; 74/80, de 29.12 y 21/86 de 23.12)|217.87
201103101911O482|2011|03|1|01|911O|482|Remuneraciones de transición a ex- Consejeros de Cuentas (Ley 4/90 de 29.6)|1180.21
201103101911O49|2011|03|1|01|911O|49|Al exterior|10.00
201103101911O490|2011|03|1|01|911O|490|Cuota de España al INTOSAI y OLACEFS|10.00
201103101911O4|2011|03|1|01|911O|4|TRANSFERENCIAS CORRIENTES|1408.08
201103101911O62|2011|03|1|01|911O|62|Inv. nueva asociada al funcionamiento operativo de los serv.|761.00
201103101911O620|2011|03|1|01|911O|620|Inversión nueva asociada al funcionamiento operativo de los servicios|761.00
201103101911O63|2011|03|1|01|911O|63|Inv. de reposición asociada al func. operativo de los serv.|30.00
201103101911O630|2011|03|1|01|911O|630|Inversión de reposición asociada al funcionamiento operativo de los servicios|30.00
201103101911O6|2011|03|1|01|911O|6|INVERSIONES REALES|791.00
201103101911O83|2011|03|1|01|911O|83|Concesión de préstamos fuera del Sector Público|135.20
201103101911O831|2011|03|1|01|911O|831|Préstamos a largo plazo|135.20
201103101911O83108|2011|03|1|01|911O|83108|Familias e instituciones sin fines de lucro|135.20
201103101911O8|2011|03|1|01|911O|8|ACTIVOS FINANCIEROS|135.20
201103101911O|2011|03|1|01|911O||Control externo del Sector Público|62216.14
201103101|2011|03|1|01|||TRIBUNAL, FISCALÍA Y SERVICIOS GENERALES|62216.14
2011031|2011|03|1||||TRIBUNAL DE CUENTAS|62216.14
201104101911P10|2011|04|1|01|911P|10|Altos cargos|1724.39
201104101911P100|2011|04|1|01|911P|100|Retribuciones básicas y otras remuneraciones|1724.39
201104101911P10000|2011|04|1|01|911P|10000|Retribuciones básicas|531.76
201104101911P10001|2011|04|1|01|911P|10001|Retribuciones complementarias|1192.63
201104101911P11|2011|04|1|01|911P|11|Personal eventual|723.60
201104101911P110|2011|04|1|01|911P|110|Retribuciones básicas y otras remuneraciones|722.40
201104101911P11000|2011|04|1|01|911P|11000|Retribuciones básicas|170.32
201104101911P11001|2011|04|1|01|911P|11001|Retribuciones complementarias|552.08
201104101911P117|2011|04|1|01|911P|117|Contribuciones a planes de pensiones|1.20
201104101911P12|2011|04|1|01|911P|12|Funcionarios|12381.66
201104101911P120|2011|04|1|01|911P|120|Retribuciones básicas|4693.15
201104101911P12000|2011|04|1|01|911P|12000|Sueldos del grupo A1 y grupo A|1312.83
201104101911P12001|2011|04|1|01|911P|12001|Sueldos del grupo A2 y grupo B|327.94
201104101911P12002|2011|04|1|01|911P|12002|Sueldos del grupo C1 y grupo C|494.49
201104101911P12003|2011|04|1|01|911P|12003|Sueldos del grupo C2 y grupo D|331.03
201104101911P12004|2011|04|1|01|911P|12004|Sueldos personal de agrupaciones profesionales y grupo E|6.59
201104101911P12005|2011|04|1|01|911P|12005|Trienios|782.50
201104101911P12006|2011|04|1|01|911P|12006|Pagas extraordinarias|1437.77
201104101911P121|2011|04|1|01|911P|121|Retribuciones complementarias|7668.61
201104101911P12100|2011|04|1|01|911P|12100|Complemento de destino|6431.69
201104101911P12101|2011|04|1|01|911P|12101|Complemento específico|138.89
201104101911P12103|2011|04|1|01|911P|12103|Otros complementos|1098.03
201104101911P127|2011|04|1|01|911P|127|Contribuciones a planes de pensiones|19.90
201104101911P13|2011|04|1|01|911P|13|Laborales|1037.57
201104101911P130|2011|04|1|01|911P|130|Laboral fijo|1035.07
201104101911P13000|2011|04|1|01|911P|13000|Retribuciones básicas|466.77
201104101911P13001|2011|04|1|01|911P|13001|Otras remuneraciones|568.30
201104101911P137|2011|04|1|01|911P|137|Contribuciones a planes de pensiones|2.50
201104101911P15|2011|04|1|01|911P|15|Incentivos al rendimiento|232.45
201104101911P151|2011|04|1|01|911P|151|Gratificaciones|232.45
201104101911P16|2011|04|1|01|911P|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|784.99
201104101911P160|2011|04|1|01|911P|160|Cuotas sociales|580.54
201104101911P16000|2011|04|1|01|911P|16000|Seguridad Social|580.54
201104101911P162|2011|04|1|01|911P|162|Gastos sociales del personal|204.45
201104101911P16200|2011|04|1|01|911P|16200|Formación y perfeccionamiento del personal|47.12
201104101911P16204|2011|04|1|01|911P|16204|Acción social|113.80
201104101911P16205|2011|04|1|01|911P|16205|Seguros|5.00
201104101911P16209|2011|04|1|01|911P|16209|Otros|38.53
201104101911P1|2011|04|1|01|911P|1|GASTOS DE PERSONAL|16884.66
201104101911P20|2011|04|1|01|911P|20|Arrendamientos y cánones|470.00
201104101911P202|2011|04|1|01|911P|202|Arrendamientos de edificios y otras construcciones|460.00
201104101911P203|2011|04|1|01|911P|203|Arrendamientos de maquinaria, instalaciones y utillaje|4.00
201104101911P204|2011|04|1|01|911P|204|Arrendamientos de material de transporte|3.00
201104101911P205|2011|04|1|01|911P|205|Arrendamientos de mobiliario y enseres|3.00
201104101911P21|2011|04|1|01|911P|21|Reparaciones, mantenimiento y conservación|654.00
201104101911P212|2011|04|1|01|911P|212|Edificios y otras construcciones|80.00
201104101911P213|2011|04|1|01|911P|213|Maquinaria, instalaciones y utillaje|530.00
201104101911P215|2011|04|1|01|911P|215|Mobiliario y enseres|12.00
201104101911P216|2011|04|1|01|911P|216|Equipos para procesos de la información|32.00
201104101911P22|2011|04|1|01|911P|22|Material, suministros y otros|5191.52
201104101911P220|2011|04|1|01|911P|220|Material de oficina|747.00
201104101911P22000|2011|04|1|01|911P|22000|Ordinario no inventariable|106.00
201104101911P22001|2011|04|1|01|911P|22001|Prensa, revistas, libros y otras publicaciones|332.50
201104101911P22002|2011|04|1|01|911P|22002|Material informático no inventariable|308.50
201104101911P221|2011|04|1|01|911P|221|Suministros|501.62
201104101911P22100|2011|04|1|01|911P|22100|Energía eléctrica|269.00
201104101911P22101|2011|04|1|01|911P|22101|Agua|20.00
201104101911P22103|2011|04|1|01|911P|22103|Combustible|60.50
201104101911P22104|2011|04|1|01|911P|22104|Vestuario|43.32
201104101911P22106|2011|04|1|01|911P|22106|Productos farmacéuticos y material sanitario|2.40
201104101911P22111|2011|04|1|01|911P|22111|Suministros de repuestos de maquinaria, utillaje y elementos de transporte|7.40
201104101911P22112|2011|04|1|01|911P|22112|Suministros de material electrónico, eléctrico y de comunicaciones|32.00
201104101911P22199|2011|04|1|01|911P|22199|Otros suministros|67.00
201104101911P222|2011|04|1|01|911P|222|Comunicaciones|667.00
201104101911P22200|2011|04|1|01|911P|22200|Servicios de telecomunicaciones|613.00
201104101911P22201|2011|04|1|01|911P|22201|Postales y mensajería|54.00
201104101911P223|2011|04|1|01|911P|223|Transportes|30.00
201104101911P225|2011|04|1|01|911P|225|Tributos|125.00
201104101911P22502|2011|04|1|01|911P|22502|Locales|125.00
201104101911P226|2011|04|1|01|911P|226|Gastos diversos|212.40
201104101911P22601|2011|04|1|01|911P|22601|Atenciones protocolarias y representativas|120.00
201104101911P22602|2011|04|1|01|911P|22602|Publicidad y propaganda|1.80
201104101911P22606|2011|04|1|01|911P|22606|Reuniones, conferencias y cursos|90.00
201104101911P22607|2011|04|1|01|911P|22607|Oposiciones y pruebas selectivas|0.60
201104101911P227|2011|04|1|01|911P|227|Trabajos realizados por otras empresas y profesionales|2908.50
201104101911P22700|2011|04|1|01|911P|22700|Limpieza y aseo|630.00
201104101911P22701|2011|04|1|01|911P|22701|Seguridad|95.00
201104101911P22706|2011|04|1|01|911P|22706|Estudios y trabajos técnicos|2183.50
201104101911P23|2011|04|1|01|911P|23|Indemnizaciones por razón del servicio|440.70
201104101911P230|2011|04|1|01|911P|230|Dietas|308.70
201104101911P231|2011|04|1|01|911P|231|Locomoción|126.00
201104101911P233|2011|04|1|01|911P|233|Otras indemnizaciones|6.00
201104101911P24|2011|04|1|01|911P|24|Gastos de publicaciones|116.00
201104101911P240|2011|04|1|01|911P|240|Gastos de edición y distribución|116.00
201104101911P2|2011|04|1|01|911P|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|6872.22
201104101911P48|2011|04|1|01|911P|48|A familias e instituciones sin fines de lucro|1258.23
201104101911P480|2011|04|1|01|911P|480|Pensiones a ex-Presidentes del Tribunal Constitucional (Ley 21/1986)|124.11
