200902103911N16|2009|02|1|03|911N|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|1785.57
200902103911N165|2009|02|1|03|911N|165|Cuotas, prestaciones y gastos sociales a cargo del empleador|1785.57
200902103911N1|2009|02|1|03|911N|1|GASTOS DE PERSONAL|26255.56
200902103911N20|2009|02|1|03|911N|20|Arrendamientos y cánones|273.95
200902103911N207|2009|02|1|03|911N|207|Alquileres|273.95
200902103911N21|2009|02|1|03|911N|21|Reparaciones, mantenimiento y conservación|2221.11
200902103911N217|2009|02|1|03|911N|217|Gastos diversos de reparación y conservación|2221.11
200902103911N22|2009|02|1|03|911N|22|Material, suministros y otros|14206.41
200902103911N220|2009|02|1|03|911N|220|Material de oficina|14206.41
200902103911N23|2009|02|1|03|911N|23|Indemnizaciones por razón del servicio|8642.69
200902103911N234|2009|02|1|03|911N|234|Dietas, locomoción y otras indemnizaciones|8642.69
200902103911N24|2009|02|1|03|911N|24|Gastos de publicaciones|1750.00
200902103911N240|2009|02|1|03|911N|240|Gastos de edición y distribución|1750.00
200902103911N2|2009|02|1|03|911N|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|27094.16
200902103911N35|2009|02|1|03|911N|35|Intereses de demora y otros gastos financieros|2.00
200902103911N350|2009|02|1|03|911N|350|Intereses de demora y otros gastos financieros|2.00
200902103911N3|2009|02|1|03|911N|3|GASTOS FINANCIEROS|2.00
200902103911N41|2009|02|1|03|911N|41|A organismos autónomos|12.05
200902103911N410|2009|02|1|03|911N|410|A organismos autónomos|12.05
200902103911N43|2009|02|1|03|911N|43|A agencias estatales y otros organismos públicos|18.00
200902103911N430|2009|02|1|03|911N|430|A Agencias Estatales y otros Organismos Públicos|18.00
200902103911N47|2009|02|1|03|911N|47|A empresas privadas|308.00
200902103911N470|2009|02|1|03|911N|470|A empresas privadas|308.00
200902103911N48|2009|02|1|03|911N|48|A familias e instituciones sin fines de lucro|7221.15
200902103911N480|2009|02|1|03|911N|480|A familias e instituciones sin fines de lucro|7221.15
200902103911N49|2009|02|1|03|911N|49|Al exterior|0.70
200902103911N490|2009|02|1|03|911N|490|Al exterior|0.70
200902103911N4|2009|02|1|03|911N|4|TRANSFERENCIAS CORRIENTES|7559.90
200902103911N83|2009|02|1|03|911N|83|Concesión de préstamos fuera del Sector Público|25.00
200902103911N830|2009|02|1|03|911N|830|Préstamos a corto plazo|25.00
200902103911N83008|2009|02|1|03|911N|83008|Familias e instituciones sin fines de lucro|25.00
200902103911N8|2009|02|1|03|911N|8|ACTIVOS FINANCIEROS|25.00
200902103911N94|2009|02|1|03|911N|94|Devolución de depósitos y fianzas|20.00
200902103911N941|2009|02|1|03|911N|941|Devolución de fianzas|20.00
200902103911N9|2009|02|1|03|911N|9|PASIVOS FINANCIEROS|20.00
200902103911N|2009|02|1|03|911N||Actividad legislativa|60956.62
200902103|2009|02|1|03|||SENADO|60956.62
200902104911N13|2009|02|1|04|911N|13|Laborales|61.77
200902104911N135|2009|02|1|04|911N|135|Retribuciones del personal laboral de la Junta Electoral Central|61.77
200902104911N16|2009|02|1|04|911N|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|24.17
200902104911N165|2009|02|1|04|911N|165|Cuotas, prestaciones y gastos sociales a cargo del empleador|24.17
200902104911N1|2009|02|1|04|911N|1|GASTOS DE PERSONAL|85.94
200902104911N22|2009|02|1|04|911N|22|Material, suministros y otros|124.86
200902104911N220|2009|02|1|04|911N|220|Material de oficina|124.86
200902104911N23|2009|02|1|04|911N|23|Indemnizaciones por razón del servicio|348.68
200902104911N234|2009|02|1|04|911N|234|Dietas, locomoción y otras indemnizaciones|348.68
200902104911N2|2009|02|1|04|911N|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|473.54
200902104911N48|2009|02|1|04|911N|48|A familias e instituciones sin fines de lucro|39.93
200902104911N480|2009|02|1|04|911N|480|A Familias e Instituciones sin fines de lucro|39.93
200902104911N4|2009|02|1|04|911N|4|TRANSFERENCIAS CORRIENTES|39.93
200902104911N|2009|02|1|04|911N||Actividad legislativa|599.41
200902104|2009|02|1|04|||JUNTA ELECTORAL CENTRAL|599.41
200902105911N10|2009|02|1|05|911N|10|Altos cargos|498.05
200902105911N101|2009|02|1|05|911N|101|Retribuciones básicas y otras remuneraciones de Altos Cargos|498.05
200902105911N12|2009|02|1|05|911N|12|Funcionarios|9417.45
200902105911N125|2009|02|1|05|911N|125|Retribuciones básicas y complementarias de Funcionarios de las Cortes|9417.45
200902105911N13|2009|02|1|05|911N|13|Laborales|238.00
200902105911N131|2009|02|1|05|911N|131|Laboral eventual|238.00
200902105911N13100|2009|02|1|05|911N|13100|Contratados|238.00
200902105911N14|2009|02|1|05|911N|14|Otro personal|424.00
200902105911N145|2009|02|1|05|911N|145|Otro Personal del Defensor del Pueblo|424.00
200902105911N16|2009|02|1|05|911N|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|2365.00
200902105911N165|2009|02|1|05|911N|165|Cuotas, prestaciones y gastos sociales a cargo del empleador|2365.00
200902105911N1|2009|02|1|05|911N|1|GASTOS DE PERSONAL|12942.50
200902105911N20|2009|02|1|05|911N|20|Arrendamientos y cánones|58.00
200902105911N207|2009|02|1|05|911N|207|Alquileres|58.00
200902105911N21|2009|02|1|05|911N|21|Reparaciones, mantenimiento y conservación|477.00
200902105911N217|2009|02|1|05|911N|217|Gastos diversos de reparación y conservación|477.00
200902105911N22|2009|02|1|05|911N|22|Material, suministros y otros|2145.90
200902105911N220|2009|02|1|05|911N|220|Material de oficina|2145.90
200902105911N23|2009|02|1|05|911N|23|Indemnizaciones por razón del servicio|305.00
200902105911N234|2009|02|1|05|911N|234|Dietas, locomoción y otras indemnizaciones|305.00
200902105911N24|2009|02|1|05|911N|24|Gastos de publicaciones|40.00
200902105911N240|2009|02|1|05|911N|240|Gastos de edición y distribución|40.00
200902105911N2|2009|02|1|05|911N|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|3025.90
200902105911N|2009|02|1|05|911N||Actividad legislativa|15968.40
200902105|2009|02|1|05|||DEFENSOR DEL PUEBLO|15968.40
2009021|2009|02|1||||CORTES GENERALES|237109.45
200903101911O10|2009|03|1|01|911O|10|Altos cargos|1610.56
200903101911O100|2009|03|1|01|911O|100|Retribuciones básicas y otras remuneraciones|1607.56
200903101911O10000|2009|03|1|01|911O|10000|Retribuciones básicas|484.35
200903101911O10001|2009|03|1|01|911O|10001|Retribuciones complementarias|1123.21
200903101911O107|2009|03|1|01|911O|107|Contribuciones a planes de pensiones|3.00
200903101911O11|2009|03|1|01|911O|11|Personal eventual|1316.99
200903101911O110|2009|03|1|01|911O|110|Retribuciones básicas y otras remuneraciones|1311.68
200903101911O11000|2009|03|1|01|911O|11000|Retribuciones básicas|425.11
200903101911O11001|2009|03|1|01|911O|11001|Retribuciones complementarias|886.57
200903101911O117|2009|03|1|01|911O|117|Contribuciones a planes de pensiones|5.31
200903101911O12|2009|03|1|01|911O|12|Funcionarios|36658.69
200903101911O120|2009|03|1|01|911O|120|Retribuciones básicas|10976.55
200903101911O12000|2009|03|1|01|911O|12000|Sueldos del grupo A1 y grupo A|3199.33
200903101911O12001|2009|03|1|01|911O|12001|Sueldos del grupo A2 y grupo B|4121.35
200903101911O12002|2009|03|1|01|911O|12002|Sueldos del grupo C1 y grupo C|676.84
200903101911O12003|2009|03|1|01|911O|12003|Sueldos del grupo C2 y grupo D|763.06
200903101911O12004|2009|03|1|01|911O|12004|Sueldos personal de agrupaciones profesionales y grupo E|22.97
200903101911O12005|2009|03|1|01|911O|12005|Trienios|2193.00
200903101911O121|2009|03|1|01|911O|121|Retribuciones complementarias|25584.30
200903101911O12100|2009|03|1|01|911O|12100|Complemento de destino|6421.21
200903101911O12101|2009|03|1|01|911O|12101|Complemento específico|19163.09
200903101911O127|2009|03|1|01|911O|127|Contribuciones a planes de pensiones|97.84
200903101911O13|2009|03|1|01|911O|13|Laborales|6053.22
200903101911O130|2009|03|1|01|911O|130|Laboral fijo|6037.37
200903101911O13000|2009|03|1|01|911O|13000|Retribuciones básicas|1753.56
200903101911O13001|2009|03|1|01|911O|13001|Otras remuneraciones|4283.81
200903101911O137|2009|03|1|01|911O|137|Contribuciones a planes de pensiones|15.85
200903101911O15|2009|03|1|01|911O|15|Incentivos al rendimiento|3803.08
200903101911O150|2009|03|1|01|911O|150|Productividad|3614.38
200903101911O151|2009|03|1|01|911O|151|Gratificaciones|188.70
200903101911O16|2009|03|1|01|911O|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|3209.33
200903101911O160|2009|03|1|01|911O|160|Cuotas sociales|2436.89
200903101911O16000|2009|03|1|01|911O|16000|Seguridad Social|2429.27
200903101911O16009|2009|03|1|01|911O|16009|Otras|7.62
200903101911O162|2009|03|1|01|911O|162|Gastos sociales del personal|772.44
200903101911O16200|2009|03|1|01|911O|16200|Formación y perfeccionamiento del personal|91.18
200903101911O16202|2009|03|1|01|911O|16202|Transporte de personal|1.14
200903101911O16204|2009|03|1|01|911O|16204|Acción social|542.57
200903101911O16205|2009|03|1|01|911O|16205|Seguros|98.59
200903101911O16209|2009|03|1|01|911O|16209|Otros|38.96
200903101911O1|2009|03|1|01|911O|1|GASTOS DE PERSONAL|52651.87
200903101911O20|2009|03|1|01|911O|20|Arrendamientos y cánones|940.00
200903101911O202|2009|03|1|01|911O|202|Arrendamientos de edificios y otras construcciones|940.00
200903101911O21|2009|03|1|01|911O|21|Reparaciones, mantenimiento y conservación|594.00
200903101911O212|2009|03|1|01|911O|212|Edificios y otras construcciones|300.00
200903101911O213|2009|03|1|01|911O|213|Maquinaria, instalaciones y utillaje|130.00
200903101911O215|2009|03|1|01|911O|215|Mobiliario y enseres|9.00
200903101911O216|2009|03|1|01|911O|216|Equipos para procesos de la información|155.00
200903101911O22|2009|03|1|01|911O|22|Material, suministros y otros|4040.90
200903101911O220|2009|03|1|01|911O|220|Material de oficina|250.00
200903101911O22000|2009|03|1|01|911O|22000|Ordinario no inventariable|125.00
200903101911O22001|2009|03|1|01|911O|22001|Prensa, revistas, libros y otras publicaciones|65.00
200903101911O22002|2009|03|1|01|911O|22002|Material informático no inventariable|60.00
200903101911O221|2009|03|1|01|911O|221|Suministros|355.00
200903101911O22100|2009|03|1|01|911O|22100|Energía eléctrica|215.00
200903101911O22101|2009|03|1|01|911O|22101|Agua|12.00
200903101911O22102|2009|03|1|01|911O|22102|Gas|20.00
200903101911O22103|2009|03|1|01|911O|22103|Combustible|25.00
200903101911O22104|2009|03|1|01|911O|22104|Vestuario|55.00
200903101911O22105|2009|03|1|01|911O|22105|Alimentación|8.00
200903101911O22106|2009|03|1|01|911O|22106|Productos farmacéuticos y material sanitario|4.00
200903101911O22109|2009|03|1|01|911O|22109|Labores Fábrica Nacional Moneda y Timbre|16.00
200903101911O222|2009|03|1|01|911O|222|Comunicaciones|460.40
200903101911O22200|2009|03|1|01|911O|22200|Servicios de telecomunicaciones|400.40
200903101911O22201|2009|03|1|01|911O|22201|Postales y mensajería|60.00
200903101911O223|2009|03|1|01|911O|223|Transportes|70.00
200903101911O225|2009|03|1|01|911O|225|Tributos|180.00
200903101911O22502|2009|03|1|01|911O|22502|Locales|180.00
200903101911O226|2009|03|1|01|911O|226|Gastos diversos|152.50
200903101911O22601|2009|03|1|01|911O|22601|Atenciones protocolarias y representativas|100.00
200903101911O22602|2009|03|1|01|911O|22602|Publicidad y propaganda|6.00
200903101911O22606|2009|03|1|01|911O|22606|Reuniones, conferencias y cursos|40.00
200903101911O22607|2009|03|1|01|911O|22607|Oposiciones y pruebas selectivas|3.50
200903101911O22699|2009|03|1|01|911O|22699|Otros|3.00
200903101911O227|2009|03|1|01|911O|227|Trabajos realizados por otras empresas y profesionales|2573.00
200903101911O22700|2009|03|1|01|911O|22700|Limpieza y aseo|435.00
200903101911O22701|2009|03|1|01|911O|22701|Seguridad|100.00
200903101911O22704|2009|03|1|01|911O|22704|Custodia, depósito y almacenaje|1600.00
200903101911O22706|2009|03|1|01|911O|22706|Estudios y trabajos técnicos|400.00
200903101911O22799|2009|03|1|01|911O|22799|Otros|38.00
200903101911O23|2009|03|1|01|911O|23|Indemnizaciones por razón del servicio|546.00
200903101911O230|2009|03|1|01|911O|230|Dietas|250.00
200903101911O231|2009|03|1|01|911O|231|Locomoción|250.00
200903101911O232|2009|03|1|01|911O|232|Traslado|6.00
200903101911O233|2009|03|1|01|911O|233|Otras indemnizaciones|40.00
200903101911O24|2009|03|1|01|911O|24|Gastos de publicaciones|65.00
200903101911O240|2009|03|1|01|911O|240|Gastos de edición y distribución|65.00
200903101911O2|2009|03|1|01|911O|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|6185.90
200903101911O49|2009|03|1|01|911O|49|Al exterior|10.00
200903101911O490|2009|03|1|01|911O|490|Cuota de España al INTOSAI y OLACEFS|10.00
200903101911O4|2009|03|1|01|911O|4|TRANSFERENCIAS CORRIENTES|10.00
200903101911O62|2009|03|1|01|911O|62|Inv. nueva asociada al funcionamiento operativo de los serv.|805.00
200903101911O620|2009|03|1|01|911O|620|Inversión nueva asociada al funcionamiento operativo de los servicios|805.00
200903101911O63|2009|03|1|01|911O|63|Inv. de reposición asociada al func. operativo de los serv.|350.00
200903101911O630|2009|03|1|01|911O|630|Inversión de reposición asociada al funcionamiento operativo de los servicios|350.00
200903101911O6|2009|03|1|01|911O|6|INVERSIONES REALES|1155.00
200903101911O83|2009|03|1|01|911O|83|Concesión de préstamos fuera del Sector Público|135.20
200903101911O830|2009|03|1|01|911O|830|Préstamos a corto plazo|135.20
200903101911O83008|2009|03|1|01|911O|83008|Familias e instituciones sin fines de lucro|135.20
200903101911O8|2009|03|1|01|911O|8|ACTIVOS FINANCIEROS|135.20
200903101911O|2009|03|1|01|911O||Control externo del Sector Público|60137.97
200903101|2009|03|1|01|||TRIBUNAL, FISCALÍA Y SERVICIOS GENERALES|60137.97
2009031|2009|03|1||||TRIBUNAL DE CUENTAS|60137.97
200904101911P10|2009|04|1|01|911P|10|Altos cargos|2030.43
200904101911P100|2009|04|1|01|911P|100|Retribuciones básicas y otras remuneraciones|2030.43
200904101911P10000|2009|04|1|01|911P|10000|Retribuciones básicas|672.95
200904101911P10001|2009|04|1|01|911P|10001|Retribuciones complementarias|1357.48
200904101911P11|2009|04|1|01|911P|11|Personal eventual|755.44
200904101911P110|2009|04|1|01|911P|110|Retribuciones básicas y otras remuneraciones|753.57
200904101911P11000|2009|04|1|01|911P|11000|Retribuciones básicas|209.11
200904101911P11001|2009|04|1|01|911P|11001|Retribuciones complementarias|544.46
200904101911P117|2009|04|1|01|911P|117|Contribuciones a planes de pensiones|1.87
200904101911P12|2009|04|1|01|911P|12|Funcionarios|13803.09
200904101911P120|2009|04|1|01|911P|120|Retribuciones básicas|4971.99
200904101911P12000|2009|04|1|01|911P|12000|Sueldos del grupo A1 y grupo A|1662.42
200904101911P12001|2009|04|1|01|911P|12001|Sueldos del grupo A2 y grupo B|321.20
200904101911P12002|2009|04|1|01|911P|12002|Sueldos del grupo C1 y grupo C|565.17
200904101911P12003|2009|04|1|01|911P|12003|Sueldos del grupo C2 y grupo D|381.27
200904101911P12004|2009|04|1|01|911P|12004|Sueldos personal de agrupaciones profesionales y grupo E|13.12
200904101911P12005|2009|04|1|01|911P|12005|Trienios|876.93
200904101911P12006|2009|04|1|01|911P|12006|Pagas extraordinarias|1151.88
200904101911P121|2009|04|1|01|911P|121|Retribuciones complementarias|8802.42
200904101911P12100|2009|04|1|01|911P|12100|Complemento de destino|7214.66
200904101911P12101|2009|04|1|01|911P|12101|Complemento específico|128.17
200904101911P12103|2009|04|1|01|911P|12103|Otros complementos|1459.59
200904101911P127|2009|04|1|01|911P|127|Contribuciones a planes de pensiones|28.68
200904101911P13|2009|04|1|01|911P|13|Laborales|1172.22
200904101911P130|2009|04|1|01|911P|130|Laboral fijo|1168.32
200904101911P13000|2009|04|1|01|911P|13000|Retribuciones básicas|334.99
200904101911P13001|2009|04|1|01|911P|13001|Otras remuneraciones|833.33
200904101911P137|2009|04|1|01|911P|137|Contribuciones a planes de pensiones|3.90
200904101911P15|2009|04|1|01|911P|15|Incentivos al rendimiento|244.70
200904101911P151|2009|04|1|01|911P|151|Gratificaciones|244.70
200904101911P16|2009|04|1|01|911P|16|Cuotas, prestaciones y gastos sociales a cargo del empleador|783.99
200904101911P160|2009|04|1|01|911P|160|Cuotas sociales|580.54
200904101911P16000|2009|04|1|01|911P|16000|Seguridad Social|580.54
200904101911P162|2009|04|1|01|911P|162|Gastos sociales del personal|203.45
200904101911P16200|2009|04|1|01|911P|16200|Formación y perfeccionamiento del personal|47.12
200904101911P16204|2009|04|1|01|911P|16204|Acción social|113.80
200904101911P16205|2009|04|1|01|911P|16205|Seguros|4.00
200904101911P16209|2009|04|1|01|911P|16209|Otros|38.53
200904101911P1|2009|04|1|01|911P|1|GASTOS DE PERSONAL|18789.87
200904101911P20|2009|04|1|01|911P|20|Arrendamientos y cánones|549.00
200904101911P202|2009|04|1|01|911P|202|Arrendamientos de edificios y otras construcciones|540.00
200904101911P203|2009|04|1|01|911P|203|Arrendamientos de maquinaria, instalaciones y utillaje|3.00
200904101911P204|2009|04|1|01|911P|204|Arrendamientos de material de transporte|3.00
200904101911P205|2009|04|1|01|911P|205|Arrendamientos de mobiliario y enseres|3.00
200904101911P21|2009|04|1|01|911P|21|Reparaciones, mantenimiento y conservación|774.50
200904101911P212|2009|04|1|01|911P|212|Edificios y otras construcciones|95.00
200904101911P213|2009|04|1|01|911P|213|Maquinaria, instalaciones y utillaje|590.00
200904101911P215|2009|04|1|01|911P|215|Mobiliario y enseres|12.00
200904101911P216|2009|04|1|01|911P|216|Equipos para procesos de la información|77.50
200904101911P22|2009|04|1|01|911P|22|Material, suministros y otros|4029.66
200904101911P220|2009|04|1|01|911P|220|Material de oficina|590.00
200904101911P22000|2009|04|1|01|911P|22000|Ordinario no inventariable|120.00
200904101911P22001|2009|04|1|01|911P|22001|Prensa, revistas, libros y otras publicaciones|350.00
200904101911P22002|2009|04|1|01|911P|22002|Material informático no inventariable|120.00
200904101911P221|2009|04|1|01|911P|221|Suministros|509.38
200904101911P22100|2009|04|1|01|911P|22100|Energía eléctrica|269.00
200904101911P22101|2009|04|1|01|911P|22101|Agua|20.00
200904101911P22103|2009|04|1|01|911P|22103|Combustible|67.20
200904101911P22104|2009|04|1|01|911P|22104|Vestuario|48.13
200904101911P22106|2009|04|1|01|911P|22106|Productos farmacéuticos y material sanitario|2.40
200904101911P22111|2009|04|1|01|911P|22111|Suministros de repuestos de maquinaria, utillaje y elementos de transporte|7.40
200904101911P22112|2009|04|1|01|911P|22112|Suministros de material electrónico, eléctrico y de comunicaciones|37.50
200904101911P22199|2009|04|1|01|911P|22199|Otros suministros|57.75
200904101911P222|2009|04|1|01|911P|222|Comunicaciones|708.40
200904101911P22200|2009|04|1|01|911P|22200|Servicios de telecomunicaciones|648.70
200904101911P22201|2009|04|1|01|911P|22201|Postales y mensajería|59.70
200904101911P223|2009|04|1|01|911P|223|Transportes|38.00
200904101911P225|2009|04|1|01|911P|225|Tributos|99.50
200904101911P22502|2009|04|1|01|911P|22502|Locales|99.50
200904101911P226|2009|04|1|01|911P|226|Gastos diversos|242.40
200904101911P22601|2009|04|1|01|911P|22601|Atenciones protocolarias y representativas|150.00
200904101911P22602|2009|04|1|01|911P|22602|Publicidad y propaganda|1.80
200904101911P22606|2009|04|1|01|911P|22606|Reuniones, conferencias y cursos|90.00
200904101911P22607|2009|04|1|01|911P|22607|Oposiciones y pruebas selectivas|0.60
200904101911P227|2009|04|1|01|911P|227|Trabajos realizados por otras empresas y profesionales|1841.98
200904101911P22700|2009|04|1|01|911P|22700|Limpieza y aseo|559.98
200904101911P22701|2009|04|1|01|911P|22701|Seguridad|95.00
200904101911P22706|2009|04|1|01|911P|22706|Estudios y trabajos técnicos|1187.00
200904101911P23|2009|04|1|01|911P|23|Indemnizaciones por razón del servicio|489.99
200904101911P230|2009|04|1|01|911P|230|Dietas|343.74
200904101911P231|2009|04|1|01|911P|231|Locomoción|140.25
200904101911P233|2009|04|1|01|911P|233|Otras indemnizaciones|6.00
200904101911P24|2009|04|1|01|911P|24|Gastos de publicaciones|141.40
200904101911P240|2009|04|1|01|911P|240|Gastos de edición y distribución|141.40
200904101911P2|2009|04|1|01|911P|2|GASTOS CORRIENTES EN BIENES Y SERVICIOS|5984.55
200904101911P48|2009|04|1|01|911P|48|A familias e instituciones sin fines de lucro|957.50
200904101911P480|2009|04|1|01|911P|480|Pensiones a ex-Presidentes del Tribunal Constitucional (Ley 21/1986)|141.17
200904101911P481|2009|04|1|01|911P|481|Remuneraciones de transición Magistrados (art. 25.1 Ley Orgánica del Tribunal Constitucional, 2/1979, de 3 de octubre)|647.13
200904101911P482|2009|04|1|01|911P|482|A la Asociación de Letrados del Tribunal Constitucional|24.00
200904101911P487|2009|04|1|01|911P|487|Becas formación|145.20
200904101911P4|2009|04|1|01|911P|4|TRANSFERENCIAS CORRIENTES|957.50
200904101911P63|2009|04|1|01|911P|63|Inv. de reposición asociada al func. operativo de los serv.|1787.00
200904101911P630|2009|04|1|01|911P|630|Inversión de reposición asociada al funcionamiento operativo de los servicios|1787.00
200904101911P6|2009|04|1|01|911P|6|INVERSIONES REALES|1787.00
200904101911P83|2009|04|1|01|911P|83|Concesión de préstamos fuera del Sector Público|48.00
200904101911P830|2009|04|1|01|911P|830|Préstamos a corto plazo|48.00
200904101911P83008|2009|04|1|01|911P|83008|Familias e instituciones sin fines de lucro|48.00
200904101911P8|2009|04|1|01|911P|8|ACTIVOS FINANCIEROS|48.00
200904101911P|2009|04|1|01|911P||Control Constitucional|27566.92
200904101|2009|04|1|01|||TRIBUNAL CONSTITUCIONAL|27566.92
2009041|2009|04|1||||TRIBUNAL CONSTITUCIONAL|27566.92
200905101912N10|2009|05|1|01|912N|10|Altos cargos|1015.14
200905101912N100|2009|05|1|01|912N|100|Retribuciones básicas y otras remuneraciones|1012.44
200905101912N10000|2009|05|1|01|912N|10000|Retribuciones básicas|261.27
